resume_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size,n_skills,n_skill_communities,dominant_skill_community,dominant_skill_community_count,dominant_skill_community_share,skill_community_entropy,skill_community_entropy_normalized
R_008125,11,0.0044,7.247440867395339e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008126,13,0.0052,8.226968224082705e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008127,6,0.0024,4.6632143757413786e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008128,9,0.0036,6.300872897981785e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_008129,9,0.0036,5.990575375719681e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008130,8,0.0032,5.3097457671497194e-05,0,3102,1,1571,6,4,7,3,0.5,1.242453324894,0.8962406251802889
R_008131,13,0.0052,7.911130549240345e-05,0,3102,1,1571,7,2,7,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008132,11,0.0044,7.154186279558973e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008133,4,0.0016,3.572042651856206e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008134,2,0.0008,2.3171239051549926e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_008135,6,0.0024,4.3886311295507566e-05,0,3102,1,1571,5,2,7,3,0.6,0.6730116670092565,0.9709505944546688
R_008136,1,0.0004,1.7957295767432977e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_008137,10,0.004,6.889162526591978e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008138,3,0.0012,2.766823975305925e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008139,8,0.0032,5.277162232898713e-05,0,3102,1,1571,6,2,7,4,0.6666666666666666,0.6365141682948128,0.9182958340544894
R_008140,10,0.004,6.554909948273653e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_008141,3,0.0012,2.9659233011674207e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_008142,10,0.004,6.297371936952567e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_008143,8,0.0032,5.588594494991213e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_008144,7,0.0028,4.837308925609149e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_008145,10,0.004,6.845459942939232e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_008146,8,0.0032,5.586621718506915e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_008147,5,0.002,3.73322038722241e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008148,8,0.0032,5.466226088053346e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_008149,10,0.004,6.71616487300568e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_008150,10,0.004,6.683424769451105e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008151,4,0.0016,3.280898256406023e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_008152,3,0.0012,2.8063016126896624e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_008153,5,0.002,3.958030546756306e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_008154,12,0.0048,7.518032968623824e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_008155,3,0.0012,2.9013667387784165e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008156,5,0.002,3.9208220910550474e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008157,7,0.0028,4.812181120651305e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_008158,9,0.0036,5.886129001617358e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008159,13,0.0052,7.82505969203763e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_008160,5,0.002,4.0957788791830235e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008161,6,0.0024,4.72753028721019e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008162,4,0.0016,3.659929758957016e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008163,6,0.0024,4.303828722925043e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_008164,5,0.002,3.920431771888426e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008165,2,0.0008,2.347836185494547e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_008166,13,0.0052,8.148435267492292e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008167,8,0.0032,5.775212373298401e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_008168,5,0.002,3.969554668002065e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008169,3,0.0012,2.7751444352354092e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_008170,2,0.0008,2.3190852818427995e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_008171,2,0.0008,2.3402170123431995e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_008172,5,0.002,4.1593088263377116e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_008173,8,0.0032,5.310889033104696e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_008174,3,0.0012,2.73654731603641e-05,0,3102,1,1571,5,2,7,4,0.8,0.5004024235381879,0.7219280948873623
R_008175,7,0.0028,4.8806461041464785e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_008176,10,0.004,6.52874231139124e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_008177,12,0.0048,7.624348469357428e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_008178,8,0.0032,5.5495622483101465e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008179,10,0.004,6.37938561395671e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_008180,9,0.0036,6.489880508808706e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_008181,8,0.0032,5.269210627237943e-05,0,3102,1,1571,6,4,2,2,0.3333333333333333,1.3296613488547582,0.9591479170272448
R_008182,5,0.002,3.8907611612341554e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008183,9,0.0036,6.159150938987689e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_008184,7,0.0028,4.755696154961973e-05,0,3102,1,1571,6,4,7,3,0.5,1.242453324894,0.8962406251802889
R_008185,8,0.0032,5.271019180068019e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_008186,5,0.002,4.032911314477914e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008187,5,0.002,3.950914919253329e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_008188,7,0.0028,4.9969929823388236e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_008189,4,0.0016,3.44568868210562e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_008190,10,0.004,7.134607257736432e-05,0,1565,2,1565,8,1,5,8,1.0,-0.0,0.0
R_008191,14,0.0056,9.47495104027262e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_008192,5,0.002,3.9324425585337525e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_008193,7,0.0028,5.3085688971004296e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008194,4,0.0016,3.233016702994117e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008195,9,0.0036,5.706289625417819e-05,0,3102,1,1571,5,2,7,3,0.6,0.6730116670092565,0.9709505944546688
R_008196,11,0.0044,7.171460795758422e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_008197,7,0.0028,4.975117491364122e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_008198,6,0.0024,4.6960504885432064e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008199,7,0.0028,5.120987785342163e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_008200,9,0.0036,5.7297498270657296e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_008201,12,0.0048,7.31534299665503e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_008202,7,0.0028,4.9468590422614264e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_008203,8,0.0032,5.276555810379731e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_008204,1,0.0004,1.79906207988671e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_008205,9,0.0036,5.869764970749024e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_008206,12,0.0048,7.686482301896751e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_008207,8,0.0032,5.263347333609851e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008208,9,0.0036,6.088074045004528e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008209,8,0.0032,5.447922231358312e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_008210,9,0.0036,5.767077658159426e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_008211,5,0.002,3.9078362494063196e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_008212,7,0.0028,4.7930809030355475e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_008213,7,0.0028,4.7674338182700625e-05,0,3102,1,1571,6,2,7,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008214,8,0.0032,5.63741430288475e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_008215,7,0.0028,4.832076296168575e-05,0,3102,1,1571,6,4,7,3,0.5,1.242453324894,0.8962406251802889
R_008216,9,0.0036,5.930095596089005e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_008217,5,0.002,4.078794925655151e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008218,4,0.0016,3.552520151033999e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008219,7,0.0028,5.074528338941648e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008220,7,0.0028,5.024279261744763e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008221,9,0.0036,6.0743031792091106e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008222,4,0.0016,3.502744345210792e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008223,1,0.0004,1.7533364142215516e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_008224,10,0.004,6.313327092117801e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_008225,5,0.002,3.905716515270081e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008226,5,0.002,3.773813579777498e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008227,3,0.0012,2.795556397540985e-05,0,3102,1,1571,6,4,2,2,0.3333333333333333,1.3296613488547582,0.9591479170272448
R_008228,5,0.002,3.9145062831459516e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_008229,8,0.0032,5.5552628843567475e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008230,3,0.0012,2.761949685617132e-05,0,3102,1,1571,5,2,7,4,0.8,0.5004024235381879,0.7219280948873623
R_008231,5,0.002,3.969602207439151e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008232,6,0.0024,4.4096321113125916e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_008233,3,0.0012,2.8527525140066123e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_008234,6,0.0024,4.518089408907971e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008235,10,0.004,6.278593623830554e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008236,11,0.0044,7.132749800855631e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008237,8,0.0032,5.881083942125525e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008238,6,0.0024,4.25231186646425e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_008239,4,0.0016,3.239985241011055e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008240,6,0.0024,4.4559686411487164e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008241,9,0.0036,5.699893877586419e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_008242,7,0.0028,5.283790445067461e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_008243,3,0.0012,3.070749324979893e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008244,3,0.0012,2.8387290537623044e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008245,8,0.0032,5.822605691427866e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_008246,9,0.0036,5.8468262312391063e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008247,3,0.0012,2.86684457633044e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008248,2,0.0008,2.3020703914055503e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_008249,7,0.0028,4.9826969516922535e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_008250,5,0.002,3.9398071630878723e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_008251,7,0.0028,4.774538256331918e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_008252,10,0.004,6.358195062240634e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008253,10,0.004,6.837562492532226e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_008254,4,0.0016,3.4615701034778445e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_008255,6,0.0024,4.261813959246099e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_008256,3,0.0012,2.7375776103778955e-05,0,3102,1,1571,5,2,7,4,0.8,0.5004024235381879,0.7219280948873623
R_008257,9,0.0036,6.522280319907286e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008258,5,0.002,3.984540752347798e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_008259,13,0.0052,8.110538130362262e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_008260,7,0.0028,4.975403943646161e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008261,1,0.0004,1.7988944692724063e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_008262,10,0.004,6.576114358308272e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_008263,12,0.0048,7.928412352594754e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008264,8,0.0032,5.333751458482593e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008265,8,0.0032,5.263951037198467e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_008266,1,0.0004,1.7669699259532635e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008267,6,0.0024,4.392383483848674e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008268,3,0.0012,2.9213357383447475e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_008269,5,0.002,3.83029665691531e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_008270,7,0.0028,5.037776491886783e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_008271,9,0.0036,6.016966587071196e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_008272,6,0.0024,4.4782484617001794e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_008273,8,0.0032,5.3555360400223145e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_008274,15,0.006,9.411615396981721e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008275,7,0.0028,4.9735080669521475e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008276,9,0.0036,6.244947715140333e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_008277,11,0.0044,7.667692580664381e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_008278,11,0.0044,7.597777524707752e-05,0,1565,2,1565,8,1,5,8,1.0,-0.0,0.0
R_008279,10,0.004,6.81038768024394e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_008280,6,0.0024,4.5930529922238085e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008281,11,0.0044,6.7255252114262e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008282,5,0.002,3.81002829416908e-05,0,3102,1,1571,6,4,2,2,0.3333333333333333,1.3296613488547582,0.9591479170272448
R_008283,5,0.002,3.847770215214121e-05,0,3102,1,1571,5,3,2,2,0.4,1.0549201679861442,0.9602297178607612
R_008284,9,0.0036,6.219372434150945e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_008285,5,0.002,3.8213123381903905e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008286,5,0.002,3.873636522189901e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008287,16,0.0064,9.770402090994065e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_008288,10,0.004,6.565311290276456e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_008289,7,0.0028,4.970476542167181e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_008290,6,0.0024,4.31781029269252e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008291,3,0.0012,2.7669955215869506e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_008292,4,0.0016,3.4116568696145565e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_008293,3,0.0012,2.8773294005918932e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_008294,7,0.0028,5.310262105351202e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_008295,10,0.004,6.243006777781527e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_008296,6,0.0024,4.306179085304284e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_008297,6,0.0024,4.3544525019225274e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_008298,8,0.0032,5.513431466131443e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008299,10,0.004,6.821263911159926e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_008300,9,0.0036,6.101660047743883e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_008301,6,0.0024,4.3847173778399184e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_008302,5,0.002,3.9135373830207286e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_008303,10,0.004,6.476468648684409e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_008304,8,0.0032,5.44214085436677e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_008305,5,0.002,3.710152305772872e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008306,6,0.0024,4.243842870591316e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_008307,7,0.0028,5.029452693437178e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008308,11,0.0044,6.78988638495e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_008309,12,0.0048,7.638451134652611e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_008310,11,0.0044,7.408154034881078e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008311,17,0.0068,9.911058120575744e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008312,14,0.0056,9.03126642717088e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008313,8,0.0032,5.7101296500217886e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_008314,4,0.0016,3.598308155604304e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_008315,3,0.0012,2.863606519924926e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008316,10,0.004,6.405371599471818e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_008317,6,0.0024,4.334767485291192e-05,0,3102,1,1571,6,4,7,3,0.5,1.242453324894,0.8962406251802889
R_008318,10,0.004,6.369863191357167e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_008319,3,0.0012,2.830883644359091e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_008320,11,0.0044,7.571629090632333e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_008321,10,0.004,6.586489962015508e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_008322,13,0.0052,7.864972508379841e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_008323,6,0.0024,4.293548287498261e-05,0,3102,1,1571,5,2,7,4,0.8,0.5004024235381879,0.7219280948873623
R_008324,8,0.0032,5.5408062020536766e-05,0,1562,3,1562,6,1,6,6,1.0,-0.0,0.0
R_008325,4,0.0016,3.554454553809671e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_008326,9,0.0036,6.574794119194622e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008327,5,0.002,4.1762779761159895e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008328,5,0.002,4.0137148384972304e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_008329,2,0.0008,2.2394906829007423e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_008330,10,0.004,6.653895435996472e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008331,6,0.0024,4.409199554237645e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_008332,4,0.0016,3.385997981326089e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008333,7,0.0028,4.990269208264839e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008334,10,0.004,6.659224695175984e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_008335,13,0.0052,8.78727410847369e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_008336,11,0.0044,7.326800646293311e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_008337,5,0.002,3.8052739247612595e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008338,2,0.0008,2.3868372071275e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_008339,9,0.0036,6.079825848176868e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008340,8,0.0032,5.552875783237384e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_008341,5,0.002,3.739310931744173e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_008342,10,0.004,6.304456790928022e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_008343,6,0.0024,4.2241065586832e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_008344,5,0.002,3.9516545841886975e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_008345,8,0.0032,5.3837982525816626e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_008346,5,0.002,4.045827649253215e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_008347,8,0.0032,5.519914213173017e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_008348,7,0.0028,5.412757260450917e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_008349,4,0.0016,3.3686883488523526e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_008350,8,0.0032,5.929864446020549e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008351,3,0.0012,2.8226165243737913e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_008352,16,0.0064,9.424651397954815e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_008353,8,0.0032,5.32368950571688e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_008354,8,0.0032,5.509743549621914e-05,0,1562,3,1562,6,1,6,6,1.0,-0.0,0.0
R_008355,4,0.0016,3.2460461740155894e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_008356,11,0.0044,6.915277784753308e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_008357,7,0.0028,5.083527947485365e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_008358,22,0.0088,0.00012334867146289634,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_008359,4,0.0016,3.526762706812364e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008360,6,0.0024,4.782390778445622e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_008361,3,0.0012,2.786743863777772e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_008362,9,0.0036,6.24929108782351e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_008363,3,0.0012,2.9519081979241016e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
