resume_id,job_id,semantic_score,semantic_rank,katz_score,katz_rank,selected_k,prediction_method
R_007463,J_001901,0.8584674000740051,12,0.0037628973628422964,28,50,semantic_katz_consensus
R_009968,J_001901,0.78704833984375,50,0.003925409609196012,21,50,semantic_katz_consensus
R_004161,J_001902,0.8126060366630554,19,0.0035859976075502823,18,50,semantic_katz_consensus
R_007940,J_001902,0.8025815486907959,23,0.003328601670212432,30,50,semantic_katz_consensus
R_004474,J_001903,0.8655641674995422,10,0.004470024151911002,15,50,semantic_katz_consensus
R_007175,J_001904,0.8595516681671143,5,0.0028417584439779423,44,50,semantic_katz_consensus
R_009797,J_001904,0.8373919725418091,33,0.002999961847963658,32,50,semantic_katz_consensus
R_006028,J_001905,0.855318009853363,8,0.0034792055159340116,28,50,semantic_katz_consensus
R_009484,J_001905,0.8461342453956604,15,0.0033573176407073716,35,50,semantic_katz_consensus
R_002614,J_001906,0.8703908920288086,43,0.0037166655478124816,30,50,semantic_katz_consensus
R_003331,J_001906,0.7871326208114624,46,0.003593980826841283,39,50,semantic_katz_consensus
R_003504,J_001906,0.8871510028839111,29,0.004024233243366696,15,50,semantic_katz_consensus
R_006658,J_001906,0.8902609944343567,23,0.004877212327380458,3,50,semantic_katz_consensus
R_009488,J_001906,0.8980386853218079,8,0.003538201624722179,41,50,semantic_katz_consensus
R_009719,J_001906,0.8871888518333435,28,0.003548531095710612,40,50,semantic_katz_consensus
R_002089,J_001907,0.8706408739089966,7,0.0036214720050285554,29,50,semantic_katz_consensus
R_003058,J_001907,0.8614121675491333,15,0.003493607786717725,41,50,semantic_katz_consensus
R_006289,J_001907,0.8426868319511414,24,0.003504291395042194,40,50,semantic_katz_consensus
R_008783,J_001907,0.8523741960525513,21,0.00385016673371688,24,50,semantic_katz_consensus
R_004472,J_001908,0.8681084513664246,22,0.004744935933783727,4,50,semantic_katz_consensus
R_004484,J_001908,0.831795334815979,44,0.004012693741916011,19,50,semantic_katz_consensus
R_002429,J_001909,0.8098738193511963,45,0.0037608904866354856,14,50,semantic_katz_consensus
R_006024,J_001909,0.8660281300544739,25,0.0031330055636141193,48,50,semantic_katz_consensus
R_001113,J_001911,0.8574573397636414,22,0.0040429591183638236,15,50,semantic_katz_consensus
R_002152,J_001911,0.8274256587028503,48,0.0037122828962174092,28,50,semantic_katz_consensus
R_005240,J_001912,0.7720598578453064,32,0.0037807968684040365,13,50,semantic_katz_consensus
R_006175,J_001913,0.8339079022407532,14,0.0034911877257932204,24,50,semantic_katz_consensus
R_002470,J_001914,0.771202027797699,35,0.003274844106145554,47,50,semantic_katz_consensus
R_003596,J_001915,0.8808437585830688,41,0.002831797872170959,46,50,semantic_katz_consensus
R_005303,J_001916,0.8153167963027954,40,0.0030218308204027766,13,50,semantic_katz_consensus
R_006601,J_001917,0.8774656653404236,6,0.0046417591717088005,12,50,semantic_katz_consensus
R_007636,J_001917,0.8435560464859009,39,0.004113081543884982,27,50,semantic_katz_consensus
R_008864,J_001917,0.852449893951416,30,0.0043955485984856,17,50,semantic_katz_consensus
R_003331,J_001918,0.889600932598114,13,0.0038732604984636656,28,50,semantic_katz_consensus
R_004536,J_001918,0.893057107925415,9,0.004518661266019908,9,50,semantic_katz_consensus
R_007084,J_001918,0.8777463436126709,36,0.0037712790050055765,35,50,semantic_katz_consensus
R_002470,J_001919,0.7824404239654541,37,0.0034290189958722335,32,50,semantic_katz_consensus
R_009709,J_001919,0.7688894271850586,50,0.003272866753629572,46,50,semantic_katz_consensus
R_001383,J_001920,0.8599210977554321,26,0.003965665081141637,13,50,semantic_katz_consensus
R_004748,J_001920,0.8734328150749207,15,0.0036266367405227715,26,50,semantic_katz_consensus
R_006412,J_001921,0.7832037806510925,46,0.005048165263279112,2,50,semantic_katz_consensus
R_009182,J_001921,0.8717960715293884,9,0.003160895164673671,47,50,semantic_katz_consensus
R_004033,J_001922,0.8849563002586365,4,0.00346567390012193,17,50,semantic_katz_consensus
R_006793,J_001923,0.8563011884689331,37,0.0034338000703395847,22,50,semantic_katz_consensus
R_000966,J_001925,0.8408212065696716,30,0.0034784234320348675,16,50,semantic_katz_consensus
R_001826,J_001925,0.8307929635047913,49,0.0030895774705356743,39,50,semantic_katz_consensus
R_005815,J_001925,0.834585428237915,42,0.0032098864161186117,32,50,semantic_katz_consensus
R_003221,J_001926,0.8612909913063049,21,0.004571238323315362,8,50,semantic_katz_consensus
R_003223,J_001926,0.8632920384407043,16,0.003992359413584351,30,50,semantic_katz_consensus
R_009487,J_001926,0.8681240081787109,10,0.004429783441810792,11,50,semantic_katz_consensus
R_004033,J_001927,0.8513480424880981,29,0.003316265323017188,15,50,semantic_katz_consensus
R_004922,J_001928,0.8576511740684509,1,0.003281632056819717,34,50,semantic_katz_consensus
R_008568,J_001928,0.8170645833015442,29,0.0035760665594341285,22,50,semantic_katz_consensus
R_004767,J_001929,0.8858436942100525,26,0.004715482164925887,9,50,semantic_katz_consensus
R_006330,J_001929,0.9027348756790161,9,0.00399595998128028,36,50,semantic_katz_consensus
R_009614,J_001929,0.8891513347625732,21,0.003810708107515814,50,50,semantic_katz_consensus
R_002612,J_001930,0.8714576959609985,19,0.004070051873678817,3,50,semantic_katz_consensus
R_006149,J_001930,0.8584473133087158,32,0.002937793118042671,49,50,semantic_katz_consensus
R_001700,J_001931,0.8704657554626465,4,0.003603144552903707,17,50,semantic_katz_consensus
R_008703,J_001931,0.859187126159668,11,0.0049194451518420656,2,50,semantic_katz_consensus
R_000682,J_001932,0.8365119695663452,40,0.004022241129005299,25,50,semantic_katz_consensus
R_000874,J_001932,0.8314833045005798,46,0.0036788301367913613,49,50,semantic_katz_consensus
R_003931,J_001932,0.8777181506156921,4,0.004023451159467552,24,50,semantic_katz_consensus
R_009677,J_001932,0.8594564199447632,26,0.0037282345729539963,43,50,semantic_katz_consensus
R_009437,J_001933,0.8701431155204773,19,0.0033174458297886115,37,50,semantic_katz_consensus
R_002513,J_001934,0.893575131893158,10,0.00366249479902791,33,50,semantic_katz_consensus
R_004922,J_001935,0.8397282958030701,28,0.0036867985942369477,19,50,semantic_katz_consensus
R_005447,J_001935,0.8305695056915283,35,0.004090755101191926,10,50,semantic_katz_consensus
R_005781,J_001935,0.8579399585723877,9,0.0046385422650397365,5,50,semantic_katz_consensus
R_008568,J_001935,0.8638875484466553,4,0.004562089359098352,8,50,semantic_katz_consensus
R_008907,J_001935,0.8460246324539185,22,0.0034401895981414684,30,50,semantic_katz_consensus
R_009569,J_001935,0.8334901928901672,34,0.0037274229653640233,18,50,semantic_katz_consensus
R_008905,J_001936,0.8516114950180054,27,0.003064107930400627,44,50,semantic_katz_consensus
R_003551,J_001937,0.869448721408844,27,0.003090772739152512,29,50,semantic_katz_consensus
R_008687,J_001937,0.867367148399353,29,0.003211893292325423,24,50,semantic_katz_consensus
R_001025,J_001939,0.845166027545929,39,0.0031521150996381116,17,50,semantic_katz_consensus
R_004228,J_001939,0.8699519634246826,9,0.003417863155448412,6,50,semantic_katz_consensus
R_007460,J_001940,0.8657700419425964,45,0.003964469812524799,11,50,semantic_katz_consensus
R_009889,J_001940,0.8804494142532349,23,0.004003515254008171,10,50,semantic_katz_consensus
R_007651,J_001943,0.8778615593910217,18,0.0037174623935570406,47,50,semantic_katz_consensus
R_008677,J_001943,0.8066417574882507,50,0.004406689677064006,10,50,semantic_katz_consensus
R_001924,J_001944,0.8684795498847961,11,0.003661697953283351,41,50,semantic_katz_consensus
R_005075,J_001944,0.8147510290145874,40,0.003641762047823971,43,50,semantic_katz_consensus
R_008783,J_001944,0.8035115599632263,42,0.0049584905933254386,6,50,semantic_katz_consensus
R_000747,J_001945,0.8549633026123047,3,0.0030867737485843045,31,50,semantic_katz_consensus
R_004445,J_001945,0.8438122868537903,12,0.0029959628573954502,39,50,semantic_katz_consensus
R_006095,J_001945,0.835949718952179,23,0.0029573306006297714,42,50,semantic_katz_consensus
R_000283,J_001946,0.8940766453742981,8,0.00473178797899851,1,50,semantic_katz_consensus
R_001342,J_001946,0.8899334669113159,20,0.004415041795536457,8,50,semantic_katz_consensus
R_002936,J_001946,0.898842990398407,3,0.003717078732530176,17,50,semantic_katz_consensus
R_004370,J_001946,0.8967149257659912,5,0.003767235728901125,16,50,semantic_katz_consensus
R_001573,J_001947,0.8602344393730164,4,0.003164480970524185,17,50,semantic_katz_consensus
R_005662,J_001947,0.8097900748252869,45,0.0034102931208751055,8,50,semantic_katz_consensus
R_007138,J_001947,0.8334075808525085,29,0.002858905389331367,39,50,semantic_katz_consensus
R_007393,J_001947,0.8335934281349182,28,0.0029796275196319983,25,50,semantic_katz_consensus
R_006782,J_001948,0.8618370294570923,8,0.003184416875983565,46,50,semantic_katz_consensus
R_009932,J_001948,0.7817041873931885,43,0.0035242568241924035,26,50,semantic_katz_consensus
R_002540,J_001949,0.8773385286331177,10,0.0032465265585228937,21,50,semantic_katz_consensus
R_001841,J_001950,0.8768123388290405,5,0.0030409846419630123,33,50,semantic_katz_consensus
R_009042,J_001950,0.8542481064796448,22,0.004011468949608343,2,50,semantic_katz_consensus
R_004331,J_001951,0.8213463425636292,26,0.003461291248526857,37,50,semantic_katz_consensus
R_003872,J_001952,0.8608583807945251,37,0.003101943341421747,40,50,semantic_katz_consensus
R_008710,J_001952,0.8614717721939087,36,0.0031194591859566223,38,50,semantic_katz_consensus
R_009987,J_001952,0.8650031685829163,35,0.0038644804334281063,10,50,semantic_katz_consensus
R_000479,J_001953,0.835879385471344,26,0.0034712370584884258,41,50,semantic_katz_consensus
R_001885,J_001953,0.8502830862998962,13,0.004210267201030305,10,50,semantic_katz_consensus
R_007460,J_001954,0.8765778541564941,49,0.004931766737191895,4,50,semantic_katz_consensus
R_009889,J_001954,0.8861750364303589,33,0.0037756468947552344,32,50,semantic_katz_consensus
R_001627,J_001955,0.8423379063606262,12,0.00508555796589171,1,50,semantic_katz_consensus
R_003189,J_001955,0.8707426190376282,1,0.004015851601203416,21,50,semantic_katz_consensus
R_005385,J_001955,0.8432152271270752,10,0.004090386202010476,16,50,semantic_katz_consensus
R_006087,J_001955,0.8370040655136108,17,0.0038620898961944303,33,50,semantic_katz_consensus
R_007576,J_001955,0.808668851852417,27,0.004012280557198317,22,50,semantic_katz_consensus
R_001095,J_001956,0.8702680468559265,30,0.003427823727255395,29,50,semantic_katz_consensus
R_002212,J_001956,0.8243691325187683,37,0.004006673113295577,9,50,semantic_katz_consensus
R_005148,J_001957,0.8870669603347778,14,0.004436143445921846,13,50,semantic_katz_consensus
R_007520,J_001958,0.8152610659599304,43,0.0033800425062727067,31,50,semantic_katz_consensus
R_009087,J_001958,0.9004249572753906,23,0.0038859805066857748,11,50,semantic_katz_consensus
R_002127,J_001959,0.8323416113853455,34,0.004373222155792543,4,50,semantic_katz_consensus
R_006043,J_001959,0.8482158184051514,18,0.0031875894971163847,48,50,semantic_katz_consensus
R_002837,J_001960,0.7814062833786011,34,0.004120636816612875,34,50,semantic_katz_consensus
R_003412,J_001960,0.7748704552650452,45,0.004065241275520636,39,50,semantic_katz_consensus
R_007463,J_001960,0.8152967691421509,21,0.004050145491910266,40,50,semantic_katz_consensus
R_007678,J_001961,0.8967427015304565,4,0.002883209184540405,46,50,semantic_katz_consensus
R_007700,J_001961,0.8869433403015137,25,0.002943371038254581,36,50,semantic_katz_consensus
R_003085,J_001962,0.8176934719085693,17,0.003034595114161129,9,50,semantic_katz_consensus
R_007521,J_001962,0.8441771268844604,5,0.0026740371765937663,19,50,semantic_katz_consensus
R_009960,J_001962,0.8213441371917725,16,0.002407920221602015,49,50,semantic_katz_consensus
R_000133,J_001963,0.9016557335853577,8,0.004616658530755203,6,50,semantic_katz_consensus
R_001038,J_001963,0.8785781264305115,27,0.0036676595345221264,24,50,semantic_katz_consensus
R_001905,J_001963,0.8523020148277283,42,0.00353817210103135,34,50,semantic_katz_consensus
R_004460,J_001963,0.893708348274231,18,0.0036083388120887526,31,50,semantic_katz_consensus
R_004623,J_001963,0.8735634088516235,31,0.0036823864189510463,23,50,semantic_katz_consensus
R_007957,J_001963,0.8996090888977051,11,0.003503907734015329,39,50,semantic_katz_consensus
R_001105,J_001964,0.8771311044692993,10,0.003983992533266485,11,50,semantic_katz_consensus
R_005457,J_001965,0.8620814085006714,20,0.004130995811292137,3,50,semantic_katz_consensus
R_007795,J_001966,0.7636995911598206,48,0.004018242138437092,21,50,semantic_katz_consensus
R_005692,J_001970,0.883928656578064,31,0.0035214678640864477,27,50,semantic_katz_consensus
R_006396,J_001970,0.8076295852661133,39,0.0036999465490221654,23,50,semantic_katz_consensus
R_009087,J_001970,0.889065146446228,23,0.003435806946546396,34,50,semantic_katz_consensus
R_004278,J_001972,0.8880900740623474,6,0.003183221607366727,37,50,semantic_katz_consensus
R_006702,J_001972,0.8895474076271057,4,0.003829817643539806,10,50,semantic_katz_consensus
R_007770,J_001972,0.8405258655548096,45,0.003616262983998095,14,50,semantic_katz_consensus
R_000133,J_001973,0.8470109701156616,37,0.004862072258233844,3,50,semantic_katz_consensus
R_002697,J_001973,0.8750069737434387,14,0.0036907828229597412,38,50,semantic_katz_consensus
R_004433,J_001973,0.85636967420578,33,0.0036660806048784238,41,50,semantic_katz_consensus
R_004460,J_001973,0.8652777671813965,24,0.004041793373437815,21,50,semantic_katz_consensus
R_000366,J_001974,0.8808667063713074,9,0.003615052953535843,10,50,semantic_katz_consensus
R_007405,J_001974,0.8764030337333679,13,0.004034975899072823,4,50,semantic_katz_consensus
R_004560,J_001975,0.8720494508743286,12,0.0031421692896765434,22,50,semantic_katz_consensus
R_001028,J_001976,0.8912650942802429,4,0.0030828042817069258,34,50,semantic_katz_consensus
R_008191,J_001976,0.8332342505455017,48,0.0030294303786669126,38,50,semantic_katz_consensus
R_001022,J_001977,0.7965183854103088,46,0.004371244803276561,13,50,semantic_katz_consensus
R_001143,J_001977,0.8775841593742371,29,0.004486359489674454,9,50,semantic_katz_consensus
R_002512,J_001977,0.8725454807281494,34,0.003975241991921755,36,50,semantic_katz_consensus
R_003561,J_001978,0.8015740513801575,36,0.003463696547605948,46,50,semantic_katz_consensus
R_006370,J_001978,0.7925980687141418,42,0.00370033021004903,30,50,semantic_katz_consensus
R_006910,J_001978,0.7879148721694946,49,0.003466455984021074,43,50,semantic_katz_consensus
R_000605,J_001979,0.7818863391876221,46,0.0034294174187445127,22,50,semantic_katz_consensus
R_003543,J_001979,0.8142760992050171,39,0.0030752342471336187,49,50,semantic_katz_consensus
R_005942,J_001979,0.8494190573692322,10,0.00341982574611898,23,50,semantic_katz_consensus
R_003300,J_001980,0.8725360631942749,39,0.0034736571194129307,45,50,semantic_katz_consensus
R_002789,J_001981,0.8807036876678467,38,0.0029784322510151605,46,50,semantic_katz_consensus
R_009042,J_001981,0.8925684094429016,29,0.003566076463936316,16,50,semantic_katz_consensus
R_005075,J_001983,0.7977411150932312,47,0.002944566306871419,44,50,semantic_katz_consensus
R_005260,J_001983,0.8404465913772583,35,0.0035270162606075295,19,50,semantic_katz_consensus
R_009042,J_001984,0.8692387938499451,18,0.0035537253548956578,14,50,semantic_katz_consensus
R_009785,J_001984,0.8832274079322815,7,0.004058084425665022,5,50,semantic_katz_consensus
R_004910,J_001985,0.7994577288627625,44,0.0031481603946061473,44,50,semantic_katz_consensus
R_008131,J_001985,0.8798558115959167,28,0.0031421692896765434,45,50,semantic_katz_consensus
R_002395,J_001986,0.8099737763404846,48,0.0032453755754422997,24,50,semantic_katz_consensus
R_000006,J_001987,0.8726438879966736,3,0.0032728815154749865,30,50,semantic_katz_consensus
R_001926,J_001987,0.8730266690254211,2,0.003493548739336067,18,50,semantic_katz_consensus
R_005785,J_001988,0.8756208419799805,4,0.003608294526552509,8,50,semantic_katz_consensus
R_007253,J_001988,0.8115245699882507,42,0.0033588818085056598,15,50,semantic_katz_consensus
R_007363,J_001988,0.8816730380058289,1,0.0029796275196319983,41,50,semantic_katz_consensus
R_009325,J_001988,0.8628150820732117,14,0.003499554606111086,10,50,semantic_katz_consensus
R_009892,J_001988,0.8366401791572571,25,0.0029386194874780583,46,50,semantic_katz_consensus
R_005626,J_001989,0.8604291081428528,15,0.0037449388098988986,16,50,semantic_katz_consensus
R_001086,J_001991,0.8433294892311096,17,0.003292773135398123,47,50,semantic_katz_consensus
R_002136,J_001991,0.7899256944656372,47,0.0033752466699599405,39,50,semantic_katz_consensus
R_005025,J_001991,0.8311754465103149,23,0.003321858005074513,44,50,semantic_katz_consensus
R_005732,J_001991,0.8578079342842102,8,0.003593966064995868,23,50,semantic_katz_consensus
R_003034,J_001993,0.8615542054176331,17,0.00287444388135026,33,50,semantic_katz_consensus
R_007286,J_001993,0.8551628589630127,29,0.0030501483680254364,20,50,semantic_katz_consensus
R_009948,J_001993,0.8685921430587769,9,0.0030441572630958325,21,50,semantic_katz_consensus
R_003831,J_001994,0.8829838633537292,24,0.0042493126425136776,17,50,semantic_katz_consensus
R_004340,J_001994,0.8828376531600952,25,0.0036362136513028898,47,50,semantic_katz_consensus
